total_time,total_inference_time,total_prompt_tokens,total_completion_tokens,total_tasks,total_cost,average_task_time,average_inference_time,average_prompt_tokens,average_completion_tokens,accuracy,min_cost,max_cost,stddev_cost,min_task_time,max_task_time,stddev_task_time,min_inference_time,max_inference_time,stddev_inference_time,median_inference_time,min_prompt_tokens,max_prompt_tokens,stddev_prompt_tokens,min_completion_tokens,max_completion_tokens,stddev_completion_tokens,min_total_tokens,max_total_tokens,stddev_total_tokens,strategy,dataset,model,run
3359.925509929657,3359.325314760208,145289,80309,164,3.862160000000003,20.487350670302785,20.483690943659806,885.9085365853658,489.6890243902439,0.8658536585365854,0.00773,0.0809,0.01536970272657662,6.040835618972778,89.7342586517334,13.707618079698978,6.039571762084961,89.73235654830933,13.706547517027406,17.14752161502838,339,3802,852.805754061151,136,1559,263.7725728455205,501,5158,1064.4837725770667,reflexion,humaneval,gpt-4-turbo-2024-04-09,run4
3560.7212283611298,3560.137467622757,141600,80913,164,3.843389999999999,21.71171480708006,21.708155290382663,863.4146341463414,493.3719512195122,0.8597560975609756,0.0066300000000000005,0.08193,0.01518122801210623,4.847712755203247,74.34162187576294,13.033873242369861,4.846291780471802,74.33520746231079,13.032988446051595,18.17868149280548,339,3825,835.0552672826091,108,1536,260.6772951650648,447,5281,1047.4756202574204,reflexion,humaneval,gpt-4-turbo-2024-04-09,run5
4425.59880399704,4423.997190952301,266219,95563,164,5.52908,26.98535856095756,26.975592627757933,1623.2865853658536,582.7012195121952,0.8292682926829268,0.00675,0.08267,0.0194259801218869,5.836818218231201,84.98693132400513,13.775353430074036,5.8344457149505615,84.97221803665161,13.77264702436763,24.790056705474854,339,4118,1218.7992369302021,112,1402,276.633135718852,451,5501,1447.4661592102786,reflexion,humaneval,gpt-4-turbo-2024-04-09_6tests,run1
4444.134230852127,4446.101165533066,261565,98047,164,5.557059999999997,27.098379456415408,27.110372960567474,1594.908536585366,597.8475609756098,0.676829268292683,0.0,0.09806,0.021097310064522694,0.0,69.79882907867432,14.097261804214156,0.0,84.8001799583435,14.392711342986445,24.663723707199097,0,4423,1264.1107843138107,0,1855,315.55099606250405,0,6106,1532.914705490473,reflexion,humaneval,gpt-4-turbo-2024-04-09_6tests,run2
541.8471450805664,326.8719964027405,54157,29775,164,0.07174099999999994,3.3039460065888195,1.9931219292850029,330.2256097560976,181.5548780487805,0.8292682926829268,8.6e-05,0.0034175,0.0004716355402845445,0.46028947830200195,23.313506364822388,3.558809234023804,0.3337111473083496,12.684126853942871,2.154776394798184,1.152437448501587,85,2365,349.1997569591968,17,1490,216.47528523404918,114,3855,533.064091598663,simple_incr_temp,humaneval,gpt-3.5-turbo-0613-5step,run1
3620.161344766617,495.4056968688965,55277,31658,164,0.07512549999999994,22.07415454125986,3.0207664443225397,337.0548780487805,193.03658536585365,0.8109756097560976,8.6e-05,0.0042035,0.0005284618357970466,0.4788322448730469,129.1265869140625,26.820152483852855,0.3003377914428711,23.56962013244629,3.2262652311212405,1.9070963859558105,85,2365,353.4038558271287,17,2014,252.77779204319341,114,4379,572.5663121134271,simple_incr_temp,humaneval,gpt-3.5-turbo-0613-5step,run2
1548.0204622745514,367.8702881336212,57720,31109,164,0.07552349999999991,9.439149160210679,2.2431115130098855,351.9512195121951,189.6890243902439,0.7926829268292683,8.6e-05,0.00362,0.0005017986191793573,0.42226743698120117,82.9841046333313,15.541676214754823,0.2634596824645996,17.293057441711426,2.5239972431877753,1.250958800315857,85,2365,388.2001856116675,17,1625,225.69387405681263,114,3990,578.209833981422,simple_incr_temp,humaneval,gpt-3.5-turbo-0613-5step,run3
571.0431253910065,356.6034986972809,54991,31204,164,0.07430149999999992,3.4819702767744296,2.1744115774224446,335.3109756097561,190.26829268292684,0.8109756097560976,8.6e-05,0.0038375,0.0005136186740466296,0.5185163021087646,24.27724003791809,3.9711089955871017,0.32038378715515137,18.684749126434326,2.6797724621875414,1.2325270175933838,85,2365,352.11090992034303,17,1770,243.30001418534414,114,4135,562.142145034511,simple_incr_temp,humaneval,gpt-3.5-turbo-0613-5step,run4
382.6550533771515,313.153103351593,54592,31945,164,0.07521349999999997,2.333262520592387,1.9094701423877622,332.8780487804878,194.78658536585365,0.8170731707317073,8.6e-05,0.002585,0.0004814795444527164,0.4834258556365967,25.628591299057007,2.8655663090583654,0.28438901901245117,10.945794105529785,2.001245253892492,1.1259047985076904,85,1645,326.0959206335432,17,1415,233.05134549041873,114,2501,520.9253714957292,simple_incr_temp,humaneval,gpt-3.5-turbo-0613-5step,run5
3004.765735387802,2971.620995283127,38189,67757,164,2.4145999999999996,18.321742288950013,18.11964021514102,232.859756097561,413.1524390243902,0.9329268292682927,0.00507,0.08415,0.012246432947847793,4.061424732208252,225.97824692726135,23.955165541329844,3.9302146434783936,225.8475103378296,23.880433944431896,12.465542912483215,85,1530,186.08711882826597,136,2295,351.1905534615651,234,3825,525.6739173052332,simple_incr_temp,humaneval,gpt-4-turbo-0409-5step,run1
2932.342021226883,2899.377545118332,39423,71247,164,2.531639999999999,17.880134275773678,17.679131372672757,240.3841463414634,434.4329268292683,0.9207317073170732,0.00528,0.08725000000000001,0.013768039042915162,5.07047438621521,318.7469789981842,27.862305292495737,4.945566892623901,318.6028890609741,27.789651848748253,11.512340307235718,85,1530,207.22204087800884,143,2430,396.0154785829346,237,3900,588.9259669545437,simple_incr_temp,humaneval,gpt-4-turbo-0409-5step,run2
2503.4893522262573,2469.7210376262665,38578,66922,164,2.3934400000000005,15.265178976989374,15.059274619672356,235.23170731707316,408.0609756097561,0.9390243902439024,0.00526,0.08367,0.012727592744042662,4.111931800842285,75.58410406112671,12.45879284837552,3.9717917442321777,74.90034246444702,12.323527446707578,11.89144241809845,85,1530,206.9364502657783,143,2279,358.50916075472134,232,3809,558.0885979271715,simple_incr_temp,humaneval,gpt-4-turbo-0409-5step,run3
2905.150124311447,2865.5624475479126,40266,71165,164,2.5376099999999995,17.71433002628931,17.47294175334093,245.52439024390245,433.9329268292683,0.9329268292682927,0.00526,0.08476,0.013813838084356895,4.9911487102508545,114.75223302841187,17.69903476997509,4.855180025100708,114.0855233669281,17.55474257399268,12.21871554851532,85,1530,221.2893464710606,133,2347,389.64712887963367,232,3828,604.2101912598013,simple_incr_temp,humaneval,gpt-4-turbo-0409-5step,run4
2692.847868680954,2658.6879041194916,37339,66384,164,2.3649100000000005,16.41980407732289,16.211511610484706,227.6768292682927,404.780487804878,0.9329268292682927,0.00526,0.08556000000000001,0.011779191514151924,3.7226014137268066,112.67052960395813,16.220587942426647,3.579070568084717,111.85830163955688,16.094909457232227,12.176363587379456,85,1530,177.22800592905824,146,2342,339.25430765299103,232,3872,503.24021695250264,simple_incr_temp,humaneval,gpt-4-turbo-0409-5step,run5
2156.2388706207275,2130.7709085941315,31154,54014,164,1.9319600000000003,13.147797991589803,12.99250554020812,189.96341463414635,329.3536585365854,0.9024390243902439,0.00379,0.02145,0.003612647509242524,3.275334596633911,124.7678554058075,9.879410212876941,3.102102041244507,124.63392329216003,9.879743797629091,11.917285323143005,85,473,70.27918822433278,98,635,106.03082917245933,183,1004,155.92234011980557,simple_incr_temp,humaneval,gpt-4-turbo-0409-1step,run1
2159.159595012665,2100.7894217967987,39741,45011,164,3.892890000000001,13.16560728666259,12.809691596321944,242.3231707317073,274.4573170731707,0.9085365853658537,0.00636,0.13470000000000001,0.02295033329790576,2.5424399375915527,94.29632711410522,14.690251504794702,2.408902883529663,93.26303720474243,14.430616274540252,8.33712387084961,85,1530,213.47150888115073,58,1665,287.169160951079,153,3010,482.6384927758695,simple_incr_temp,humaneval,gpt-4-0613-5step,run1
1921.5011005401611,1882.9432151317596,40756,44890,164,3.91608,11.716470125244886,11.481361067876584,248.5121951219512,273.719512195122,0.9146341463414634,0.00636,0.18267,0.022913762153011632,1.9015591144561768,73.81412410736084,11.927684407028975,1.6908211708068848,68.98764729499817,11.668076914575948,7.878315687179565,85,2365,249.03909782001026,55,1862,268.9713773350753,153,4227,500.35367365802307,simple_incr_temp,humaneval,gpt-4-0613-5step,run2
1923.8652305603027,1875.9063909053802,39812,45214,164,3.907200000000001,11.730885552196968,11.438453603081587,242.7560975609756,275.6951219512195,0.9085365853658537,0.00636,0.14673000000000003,0.0229191356863105,1.9990065097808838,68.32670736312866,12.15749901937511,1.7746732234954834,67.6184184551239,11.978523520715926,7.714492201805115,85,1460,220.11099046185961,58,1728,282.62751349983887,153,3163,485.9754128557783,simple_incr_temp,humaneval,gpt-4-0613-5step,run3
1958.826401233673,1923.036596775055,39160,45185,164,3.8859000000000004,11.944063422156542,11.72583290716497,238.78048780487805,275.5182926829268,0.9085365853658537,0.00636,0.14943,0.02128984306076486,2.5748581886291504,71.09563326835632,11.618043304987731,2.4441933631896973,70.24982738494873,11.495363118444349,8.496403455734253,85,1435,186.24958677536364,58,1773,274.8643942858859,153,3208,440.0041993647633,simple_incr_temp,humaneval,gpt-4-0613-5step,run4
1772.5322015285492,1740.4868779182434,39721,43771,164,3.81789,10.80812318005213,10.612724865355142,242.2012195121951,266.8963414634146,0.8902439024390244,0.00561,0.13425,0.021810195692901324,1.8687069416046143,89.32716107368469,13.195291889911605,1.7353272438049316,88.61474537849426,13.071936925753397,7.182574391365051,85,1530,221.83167165815368,51,1795,263.68371132558576,136,2933,468.34259679157395,simple_incr_temp,humaneval,gpt-4-0613-5step,run5
2053.587593317032,2022.5458879470825,40099,45350,164,3.9239700000000024,12.521875569006292,12.332596877726113,244.5060975609756,276.5243902439024,0.8902439024390244,0.00618,0.16122000000000003,0.02415021302799359,2.2960238456726074,98.45392203330994,13.884574535172623,2.161170482635498,97.20180559158325,13.73159373278508,8.620243668556213,85,1530,233.4150966080704,56,1957,298.5140798072751,150,3417,512.0047500711943,simple_repeat,humaneval,gpt-4-0613-5repeats-no-temp-incr,run1
1989.0363087654114,1953.668732881546,39908,44902,164,3.8913599999999997,12.12827017539885,11.912614224887475,243.34146341463415,273.7926829268293,0.8963414634146342,0.00561,0.14073,0.022641654594115684,1.956932544708252,71.31444358825684,11.926924662361792,1.8260040283203125,70.411212682724,11.785825508715266,7.784578204154968,85,1530,219.61886782467883,51,1875,280.8287576295849,136,3063,479.6393906723497,simple_repeat,humaneval,gpt-4-0613-5repeats-no-temp-incr,run2
2175.246426343918,2142.733190536499,41324,46618,164,4.0368,13.263697721609255,13.06544628375914,251.97560975609755,284.2560975609756,0.8719512195121951,0.00636,0.16074,0.02542547322710799,2.205625295639038,106.5896463394165,16.785106033138526,2.023054361343384,105.94362735748291,16.666195434903916,8.341171860694885,85,1530,245.89860125843114,58,1989,314.10290256247947,153,3409,539.1789326767747,simple_repeat,humaneval,gpt-4-0613-5repeats-no-temp-incr,run3
1863.7470178604126,1823.7582604885101,38861,43614,164,3.7826700000000018,11.36431108451471,11.120477198100671,236.95731707317074,265.9390243902439,0.8963414634146342,0.00618,0.14649,0.02179611133485541,2.417564868927002,81.33737874031067,11.262546039653852,2.283881425857544,79.88648724555969,11.051367763102165,8.017135381698608,85,1435,197.1154048509846,55,1876,275.60338033672605,150,3159,455.4097678724618,simple_repeat,humaneval,gpt-4-0613-5repeats-no-temp-incr,run4
1941.4057877063751,1853.609958410263,41405,47528,164,4.0938300000000005,11.837840168941312,11.302499746404044,252.46951219512195,289.8048780487805,0.8841463414634146,0.00561,0.17655,0.02648135213456079,2.327744245529175,86.2887237071991,13.084528209505766,2.1924326419830322,82.26633024215698,12.581554619806576,7.532435894012451,85,1530,240.79544621431694,51,2225,333.57751976692026,136,3660,554.353017315117,simple_repeat,humaneval,gpt-4-0613-5repeats-no-temp-incr,run5
2991.1840097904205,2960.387875556946,40154,71159,164,2.5363100000000007,18.238926888965977,18.051145582664304,244.84146341463415,433.8963414634146,0.9207317073170732,0.00508,0.09177,0.013987829522592306,5.390526533126831,105.49262070655823,17.069980621453727,5.193556547164917,104.83978343009949,16.9370468574297,13.00931429862976,85,1530,214.7092466605159,137,2549,397.4326291467013,231,4079,605.8266254937258,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run1
3062.260660171509,3030.0214879512787,39154,69095,164,2.4643900000000003,18.672321098606762,18.475740780190723,238.7439024390244,421.3109756097561,0.9207317073170732,0.0052,0.093,0.013270708042375973,5.498191833496094,142.54299569129944,18.14990584300624,5.374448299407959,141.86523127555847,18.02425678421476,13.452502489089966,85,1530,200.53292867772126,142,2590,380.1207197675343,233,4120,569.9687888672564,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run2
3025.2549726963043,2990.607188940048,40500,71908,164,2.5622399999999996,18.446676662782345,18.23540968865883,246.9512195121951,438.4634146341463,0.9146341463414634,0.00436,0.09327,0.014908451732289899,5.204655170440674,112.96739339828491,18.3979212021765,5.070799350738525,112.3242723941803,18.27014557009253,12.723800659179688,85,1530,225.32492707030855,117,2599,426.37582992771877,202,4129,641.1926091223423,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run3
2765.059437274933,2729.777023077011,39961,69963,164,2.4984999999999995,16.860118519969102,16.644981848030554,243.66463414634146,426.6036585365854,0.9146341463414634,0.00466,0.09492,0.01380198871823128,5.09430718421936,100.29295587539673,15.531283510042377,4.970048427581787,99.32091212272644,15.393221421530754,12.139153003692627,85,1530,215.37592409606378,123,2654,391.9148620907828,220,4184,598.9265253703155,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run4
2815.6559262275696,2765.5745668411255,39343,69369,164,2.4745000000000004,17.16863369650957,16.8632595539093,239.89634146341464,422.9817073170732,0.926829268292683,0.00523,0.09489,0.013590800205724892,4.9569292068481445,104.3359100818634,15.215716909542468,4.833183526992798,103.67579388618469,15.040462024922224,12.793574929237366,85,1530,215.11553804981028,125,2653,384.8528118383563,231,4183,591.8833700037254,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run5
3312.535389184952,3273.11847615242,44825,80771,164,2.871379999999998,20.19838651942044,19.95803948873427,273.3231707317073,492.5060975609756,0.9207317073170732,0.0049900000000000005,0.15078,0.022756298742117986,4.682488918304443,198.3645408153534,29.59692810748277,4.55469822883606,198.21538662910461,29.404389279770186,11.973763823509216,85,2448,339.9549760151955,132,4210,649.0111165538264,231,6658,980.1934365857801,simple_repeat,humaneval,gpt-4-turbo-0409-8repeats-no-temp-incr,run1
3087.885306596756,3041.89208817482,43133,78490,164,2.7860300000000002,18.828568942663146,18.548122488870852,263.0060975609756,478.5975609756098,0.9207317073170732,0.00462,0.14765999999999999,0.02080295151250784,4.189279079437256,183.14457416534424,25.893104904287423,4.061384439468384,181.65855169296265,25.613005118585676,12.66946280002594,85,2448,309.68261007198413,121,4106,594.6887902883559,220,6554,893.9623427027461,simple_repeat,humaneval,gpt-4-turbo-0409-8repeats-no-temp-incr,run2
3333.7923860549927,3293.419292449951,43656,77103,164,2.74965,20.328002353993856,20.081824953963118,266.1951219512195,470.140243902439,0.9207317073170732,0.00459,0.15153000000000003,0.020910680465859168,4.508355140686035,396.7948110103607,38.179545215082996,4.381505966186523,396.6638104915619,38.045077881925884,11.95435619354248,85,2448,331.47424699028494,120,4235,589.5413303670771,219,6683,914.1411355332931,simple_repeat,humaneval,gpt-4-turbo-0409-8repeats-no-temp-incr,run3
3046.8294813632965,3003.359799385071,45005,79915,164,2.8474999999999984,18.57822854489815,18.313169508445554,274.4207317073171,487.2865853658537,0.9146341463414634,0.00519,0.14679,0.021963095721675607,5.496673107147217,181.50391364097595,24.294070579835875,5.119123935699463,180.3035135269165,24.059182065683654,11.796316027641296,85,2448,344.48542552902774,140,4077,619.3474674713019,237,6525,959.0913131396807,simple_repeat,humaneval,gpt-4-turbo-0409-8repeats-no-temp-incr,run4
3314.263350725174,3274.2762451171875,45419,81503,164,2.89928,20.20892287027545,19.965099055592606,276.9451219512195,496.969512195122,0.9207317073170732,0.0051400000000000005,0.15219,0.022929840263996512,5.245686054229736,174.54470920562744,28.742751221347785,5.061300754547119,173.46653652191162,28.50451759466989,12.380292892456055,85,2448,343.1704803228502,143,4257,652.2562579681826,228,6705,990.0636925811136,simple_repeat,humaneval,gpt-4-turbo-0409-8repeats-no-temp-incr,run5
603.1170930862427,369.7156982421875,61190,34554,164,0.08242599999999987,3.67754325052587,2.254364013671875,373.109756097561,210.6951219512195,0.75,8.6e-05,0.0043925,0.0006039592068611065,0.44249534606933594,24.444875717163086,4.2736159773370375,0.3080778121948242,20.161845207214355,2.9408386012219103,1.0930777788162231,85,2365,403.38933699944045,17,2140,298.6047180551076,114,4505,645.3743468587984,simple_repeat,humaneval,gpt-3.5-turbo-0613-5repeats-no-temp-incr,run1
635.9158010482788,393.52594447135925,61190,34268,164,0.08199699999999988,3.8775353722456023,2.3995484418985322,373.109756097561,208.9512195121951,0.75,8.6e-05,0.0043925,0.0005982665498705403,0.5043010711669922,23.351907968521118,4.372399867199126,0.3558793067932129,18.443759202957153,2.9658103601606194,1.294399380683899,85,2365,403.38933699944045,17,2140,293.85015180580575,114,4505,642.6637023327013,simple_repeat,humaneval,gpt-3.5-turbo-0613-5repeats-no-temp-incr,run2
623.1624939441681,376.6708278656006,61190,34393,164,0.08218449999999987,3.7997713045376105,2.296773340643906,373.109756097561,209.71341463414635,0.75,8.6e-05,0.0043925,0.0005974713648578928,0.5253646373748779,24.199141025543213,4.143333787435127,0.32062268257141113,20.303348541259766,2.7382461749259814,1.2689039707183838,85,2365,403.38933699944045,17,2140,293.33491328630816,114,4505,642.1479096475604,simple_repeat,humaneval,gpt-3.5-turbo-0613-5repeats-no-temp-incr,run3
638.3636348247528,406.7182352542877,59981,34411,164,0.08160699999999989,3.89246118795581,2.479989239355413,365.7378048780488,209.8231707317073,0.75,8.6e-05,0.0044195,0.0005994531620430953,0.4858522415161133,25.817792654037476,4.5608565088590955,0.3391597270965576,21.33170437812805,3.2393521615171186,1.3596400022506714,85,2365,383.7698035545596,17,2158,298.22270954858266,114,4523,632.0111262816721,simple_repeat,humaneval,gpt-3.5-turbo-0613-5repeats-no-temp-incr,run4
633.171421289444,396.6901206970215,61190,34276,164,0.08200899999999987,3.860801349325878,2.418842199372082,373.109756097561,209.0,0.75,8.6e-05,0.0043925,0.0005978459519357786,0.45292091369628906,28.57696008682251,4.602749236596986,0.3100852966308594,23.557183265686035,3.2074852658537294,1.1378231048583984,85,2365,403.38933699944045,17,2140,293.51090321613003,114,4505,642.4518507388173,simple_repeat,humaneval,gpt-3.5-turbo-0613-5repeats-no-temp-incr,run5
8746.647540092468,8708.805641889572,41700,81456,164,2.8606800000000026,53.3332167078809,53.102473426155925,254.26829268292684,496.6829268292683,0.9146341463414634,0.00223,0.13269,0.0219270651805205,2.857118606567383,408.07098293304443,68.72565926949207,2.7301063537597656,406.71572613716125,68.51355740768888,32.725505232810974,85,2448,284.0216248908807,46,3855,644.0985497519833,131,6055,909.2342548107188,simple_repeat,humaneval,gpt-4-turbo-0125-8repeats-no-temp-incr,run1
42157.03767490387,39728.51581120491,10010097,995318,164,360.0219899999957,257.0551077738041,242.24704762929824,61037.17682926829,6069.012195121952,0.8353658536585366,0.01821,8.613959999999993,2.995333967688083,4.615357160568237,4671.137011051178,460.6617353386765,4.610860586166382,2310.4462702274323,343.5517764372023,34.62439298629761,339,239022,84461.77528064098,130,26243,7805.783672913093,473,260889,92143.4975322031,lats,humaneval,gpt-4-0613,run1
93959.87075972557,45037.74848604202,13963759,1324674,163,8.968890500000024,576.4409249062918,276.3052054358406,85667.23312883436,8126.834355828221,0.774390243902439,0.0003035,0.20523950000000002,0.05994940669389553,0.8675825595855713,5122.468677282333,916.4591945394498,0.8654859066009521,2474.907593011856,417.83385872429784,65.34215641021729,349,297001,93764.33440408784,77,37826,8859.550321102404,435,334827,102450.43756687213,lats,humaneval,gpt-3.5-turbo-0613,run1
47625.77451181412,47548.17015004158,8949357,1225786,164,126.26715000000006,290.40106409642755,289.9278667685462,54569.25,7474.304878048781,0.8902439024390244,0.008150000000000001,3.54371,1.195297323370542,6.550110101699829,1494.9131627082825,432.4137752443846,6.548010349273682,1493.4706609249115,431.71973750534573,19.765512704849243,339,250733,86724.80824423002,142,35759,11046.66919034682,512,285279,97634.63907404825,lats,humaneval,gpt-4-turbo-2024-04-09,run1
56906.5304415226,55059.117570877075,10019656,1349565,164,140.68351000000013,346.9910392775768,335.7263266516895,61095.46341463415,8229.05487804878,0.823170731707317,0.00903,3.6999700000000004,1.2085716027467448,6.833869695663452,1597.6396312713623,473.7850601960536,6.831733703613281,1597.0508365631104,457.6251190387868,22.769533276557922,339,261334,87839.71779140402,169,36221,11102.906306778088,527,297555,98823.81302476779,lats,humaneval,gpt-4-turbo-2024-04-09,run2
64144.753269433975,54612.7917137146,9601866,1280959,164,134.44742999999974,391.1265443258169,333.00482752265,58547.96341463415,7810.725609756098,0.8841463414634146,0.008879999999999999,4.06513,1.2191473006564963,6.302664041519165,1867.045049905777,569.0990378230237,6.184340953826904,1485.477360010147,474.7022850382806,23.296108603477478,339,280225,89031.23913513336,183,42096,11098.730138674391,522,322321,99962.04884306194,lats,humaneval,gpt-4-turbo-2024-04-09,run3
65022.32431387901,58378.56773304939,10500895,1404059,164,147.13072000000042,396.4775872797501,355.9668764210329,64029.84756097561,8561.335365853658,0.9146341463414634,0.00856,3.6404899999999993,1.2493411790721751,7.099140167236328,1759.2457346916199,539.8161964396039,6.796536207199097,1497.6220018863678,480.12960381662776,24.13296127319336,339,255449,90450.12715280292,158,36200,11570.522563654686,518,291649,101927.62606672557,lats,humaneval,gpt-4-turbo-2024-04-09,run4
93557.37019658089,67565.19495558739,8893446,1168284,164,123.98297999999981,570.4717694913469,411.9828960706548,54228.329268292684,7123.682926829269,0.8902439024390244,0.008690000000000002,3.59545,1.1786467071524556,7.383776426315308,3282.684275865555,926.9827984539361,6.881118535995483,1944.31001329422,637.9483151243802,31.2949116230011,339,259558,86511.73172133742,167,33329,10535.23095781154,533,292887,96944.47466747137,lats,humaneval,gpt-4-turbo-2024-04-09,run5
26838.651674747467,20856.969756126404,14369429,1172133,164,8.942913999999977,163.65031508992357,127.1766448544293,87618.46951219512,7147.15243902439,0.8048780487804879,0.00026849999999999997,0.18192649999999996,0.05861208662083046,0.9906270503997803,7101.7399961948395,590.6419612523368,0.9882025718688965,4006.376061439514,330.43275662639775,23.251309275627136,339,290629,94646.85725254875,66,24408,7625.254669060622,405,315037,102157.8760467533,lats,humaneval,gpt-3.5-turbo-0125,run1
39508.09242391586,26014.797476053238,15098285,1219478,164,9.378359500000013,240.90300258485283,158.6268138783734,92062.71341463414,7435.841463414634,0.7987804878048781,0.00026849999999999997,0.17399500000000007,0.05991878496409284,1.2323076725006104,7283.115035057068,644.3915188431213,1.2280943393707275,4208.924784183502,357.35638452924644,65.22874629497528,339,290213,96908.49158920636,66,26183,7744.4198600396785,405,309472,104536.59393831408,lats,humaneval,gpt-3.5-turbo-0125,run2
31106.572488307953,21283.719271183014,15916971,1285899,164,9.887333999999981,189.67422248968265,129.77877604379887,97054.7012195122,7840.84756097561,0.7926829268292683,0.00026849999999999997,0.17511049999999992,0.058763897918562166,1.1648695468902588,1775.79421210289,269.1243002268823,1.1614549160003662,900.9559547901154,140.246052252196,98.99252557754517,339,293029,95037.26288708915,66,26241,7621.057690787614,405,312093,102515.79121695396,lats,humaneval,gpt-3.5-turbo-0125,run3
17388.12416267395,16473.82802081108,15545819,1259993,164,9.662898999999994,106.02514733337775,100.45017085860415,94791.57926829268,7682.884146341464,0.8353658536585366,0.00026849999999999997,0.15525849999999994,0.05762482477778605,1.1957547664642334,652.7278316020966,110.85973147800223,1.1714224815368652,348.6602487564087,98.99084443628361,86.04811656475067,339,246801,92854.72471164775,66,26641,7601.520222833853,405,266216,100299.19053685502,lats,humaneval,gpt-3.5-turbo-0125,run4
16371.417371988297,15860.04015994072,15426197,1229326,164,9.557087500000005,99.82571568285546,96.70756195085805,94062.1768292683,7495.890243902439,0.7865853658536586,0.00026849999999999997,0.24594850000000004,0.06115058947457263,1.0639376640319824,341.1238968372345,103.80532273605584,1.0612952709197998,337.8819704055786,99.62434015435961,47.91787827014923,339,422597,99558.28691246148,66,28232,7722.831869595453,405,445697,107118.98456968713,lats,humaneval,gpt-3.5-turbo-0125,run5
50979.28596878052,29700.532855272293,13798970,1143529,164,11.262542499999903,310.8493046876861,181.10081009312373,84140.06097560975,6972.737804878048,0.7987804878048781,0.006657000000000001,0.22821100000000016,0.05908956640685613,9.447057008743286,6140.546226024628,685.7159001988422,9.442894458770752,1017.4008815288544,228.06208888959372,90.50017535686493,339,320762,94011.92329664844,181,28823,7253.362920381024,523,349585,101167.64820261877,lats,humaneval,gpt-3.5-turbo-0125_gpt4_0125backend,run1
148186.84234309196,124913.51331830025,12899091,1546721,164,175.3925400000004,903.578306970073,761.6677641359771,78652.99390243902,9431.225609756097,0.8841463414634146,0.00947,4.343590000000002,1.338625045473698,10.688445568084717,3917.5546505451202,1098.925967777003,10.685521841049194,3916.44975399971,951.1077502380283,125.60982298851013,339,347572,100722.54868219317,194,39995,11201.574479781339,551,376501,111738.35826729573,lats,humaneval,gpt-4-turbo-0125,run1
